1.000000000000000021e-02,0.000000000000000000e+00,6.190000000000000000e+02,0.000000000000000000e+00,3.520000000000000000e+02,1.000000000000000021e-02,1.000000000000000000e+00,6.374871266735324671e-01,6.873195647346214132e-01
2.000000000000000042e-02,0.000000000000000000e+00,6.190000000000000000e+02,0.000000000000000000e+00,3.520000000000000000e+02,2.000000000000000042e-02,1.000000000000000000e+00,6.374871266735324671e-01,6.873195647346214132e-01
2.999999999999999889e-02,1.900000000000000000e+01,6.190000000000000000e+02,0.000000000000000000e+00,3.330000000000000000e+02,2.999999999999999889e-02,1.000000000000000000e+00,6.502100840336134668e-01,6.991190422407951299e-01
4.000000000000000083e-02,1.370000000000000000e+02,6.190000000000000000e+02,0.000000000000000000e+00,2.150000000000000000e+02,4.000000000000000083e-02,1.000000000000000000e+00,7.422062350119904561e-01,7.825537294563843504e-01
5.000000000000000278e-02,1.870000000000000000e+02,6.160000000000000000e+02,3.000000000000000000e+00,1.650000000000000000e+02,5.000000000000000278e-02,9.951534733441034231e-01,7.887323943661971315e-01,8.228693561314454064e-01
5.999999999999999778e-02,2.550000000000000000e+02,6.140000000000000000e+02,5.000000000000000000e+00,9.700000000000000000e+01,5.999999999999999778e-02,9.919224555735056681e-01,8.635724331926863950e-01,8.865145827317354454e-01
7.000000000000000666e-02,2.940000000000000000e+02,6.130000000000000000e+02,6.000000000000000000e+00,5.800000000000000000e+01,7.000000000000000666e-02,9.903069466882067351e-01,9.135618479880774911e-01,9.279442930669089540e-01
8.000000000000000167e-02,3.090000000000000000e+02,6.120000000000000000e+02,7.000000000000000000e+00,4.300000000000000000e+01,8.000000000000000167e-02,9.886914378029079131e-01,9.343511450381679628e-01,9.447360296387775636e-01
8.999999999999999667e-02,3.140000000000000000e+02,6.110000000000000000e+02,8.000000000000000000e+00,3.800000000000000000e+01,8.999999999999999667e-02,9.870759289176090912e-01,9.414483821263481822e-01,9.502332814930015692e-01
1.000000000000000056e-01,3.230000000000000000e+02,6.100000000000000000e+02,9.000000000000000000e+00,2.900000000000000000e+01,1.000000000000000056e-01,9.854604200323101582e-01,9.546165884194053319e-01,9.606299212598427006e-01
1.100000000000000006e-01,3.340000000000000000e+02,6.090000000000000000e+02,1.000000000000000000e+01,1.800000000000000000e+01,1.100000000000000006e-01,9.838449111470113362e-01,9.712918660287080952e-01,9.737767828589702912e-01
1.199999999999999956e-01,3.390000000000000000e+02,6.080000000000000000e+02,1.100000000000000000e+01,1.300000000000000000e+01,1.199999999999999956e-01,9.822294022617124032e-01,9.790660225442834319e-01,9.796970673541733898e-01
1.300000000000000044e-01,3.460000000000000000e+02,6.050000000000000000e+02,1.400000000000000000e+01,6.000000000000000000e+00,1.300000000000000044e-01,9.773828756058158262e-01,9.901800327332241913e-01,9.875938622265751921e-01
1.400000000000000133e-01,3.500000000000000000e+02,5.980000000000000000e+02,2.100000000000000000e+01,2.000000000000000000e+00,1.400000000000000133e-01,9.660743134087237394e-01,9.966666666666667007e-01,9.903941702550513870e-01
1.499999999999999944e-01,3.520000000000000000e+02,5.950000000000000000e+02,2.400000000000000000e+01,0.000000000000000000e+00,1.499999999999999944e-01,9.612277867528271624e-01,1.000000000000000000e+00,9.919973324441481166e-01
1.600000000000000033e-01,3.520000000000000000e+02,5.910000000000000000e+02,2.800000000000000000e+01,0.000000000000000000e+00,1.600000000000000033e-01,9.547657512116316525e-01,1.000000000000000000e+00,9.906134763660744413e-01
1.700000000000000122e-01,3.520000000000000000e+02,5.880000000000000000e+02,3.100000000000000000e+01,0.000000000000000000e+00,1.700000000000000122e-01,9.499192245557350756e-01,1.000000000000000000e+00,9.895658027600134909e-01
1.799999999999999933e-01,3.520000000000000000e+02,5.860000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.799999999999999933e-01,9.466882067851373206e-01,1.000000000000000000e+00,9.888626392170096757e-01
1.900000000000000022e-01,3.520000000000000000e+02,5.840000000000000000e+02,3.500000000000000000e+01,0.000000000000000000e+00,1.900000000000000022e-01,9.434571890145395656e-01,1.000000000000000000e+00,9.881556683587140455e-01
2.000000000000000111e-01,3.520000000000000000e+02,5.830000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00,2.000000000000000111e-01,9.418416801292407436e-01,1.000000000000000000e+00,9.878007455099966361e-01
2.099999999999999922e-01,3.520000000000000000e+02,5.810000000000000000e+02,3.800000000000000000e+01,0.000000000000000000e+00,2.099999999999999922e-01,9.386106623586429887e-01,1.000000000000000000e+00,9.870880054366293344e-01
2.200000000000000011e-01,3.520000000000000000e+02,5.800000000000000000e+02,3.900000000000000000e+01,0.000000000000000000e+00,2.200000000000000011e-01,9.369951534733440557e-01,1.000000000000000000e+00,9.867301803334467269e-01
2.300000000000000100e-01,3.520000000000000000e+02,5.790000000000000000e+02,4.000000000000000000e+01,0.000000000000000000e+00,2.300000000000000100e-01,9.353796445880452337e-01,1.000000000000000000e+00,9.863713798977852276e-01
2.399999999999999911e-01,3.520000000000000000e+02,5.780000000000000000e+02,4.100000000000000000e+01,0.000000000000000000e+00,2.399999999999999911e-01,9.337641357027464117e-01,1.000000000000000000e+00,9.860116001364722660e-01
2.500000000000000000e-01,3.520000000000000000e+02,5.770000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e-01,9.321486268174474787e-01,1.000000000000000000e+00,9.856508370345062886e-01
2.600000000000000089e-01,3.520000000000000000e+02,5.760000000000000000e+02,4.300000000000000000e+01,0.000000000000000000e+00,2.600000000000000089e-01,9.305331179321486568e-01,1.000000000000000000e+00,9.852890865549094324e-01
2.700000000000000178e-01,3.520000000000000000e+02,5.610000000000000000e+02,5.800000000000000000e+01,0.000000000000000000e+00,2.700000000000000178e-01,9.063004846526655500e-01,1.000000000000000000e+00,9.797415298637793812e-01
2.800000000000000266e-01,3.520000000000000000e+02,5.540000000000000000e+02,6.500000000000000000e+01,0.000000000000000000e+00,2.800000000000000266e-01,8.949919224555734631e-01,1.000000000000000000e+00,9.770723104056439068e-01
2.899999999999999800e-01,3.520000000000000000e+02,5.450000000000000000e+02,7.400000000000000000e+01,0.000000000000000000e+00,2.899999999999999800e-01,8.804523424878837323e-01,1.000000000000000000e+00,9.735619864237227139e-01
2.999999999999999889e-01,3.520000000000000000e+02,5.350000000000000000e+02,8.400000000000000000e+01,0.000000000000000000e+00,2.999999999999999889e-01,8.642972536348949575e-01,1.000000000000000000e+00,9.695541862993838356e-01
3.099999999999999978e-01,3.520000000000000000e+02,5.280000000000000000e+02,9.100000000000000000e+01,0.000000000000000000e+00,3.099999999999999978e-01,8.529886914378028706e-01,1.000000000000000000e+00,9.666788722079824314e-01
3.200000000000000067e-01,3.520000000000000000e+02,5.240000000000000000e+02,9.500000000000000000e+01,0.000000000000000000e+00,3.200000000000000067e-01,8.465266558966074717e-01,1.000000000000000000e+00,9.650092081031307334e-01
3.300000000000000155e-01,3.520000000000000000e+02,5.180000000000000000e+02,1.010000000000000000e+02,0.000000000000000000e+00,3.300000000000000155e-01,8.368336025848142068e-01,1.000000000000000000e+00,9.624674842066146541e-01
3.400000000000000244e-01,3.520000000000000000e+02,5.120000000000000000e+02,1.070000000000000000e+02,0.000000000000000000e+00,3.400000000000000244e-01,8.271405492730210529e-01,1.000000000000000000e+00,9.598800149981251417e-01
3.499999999999999778e-01,3.520000000000000000e+02,5.050000000000000000e+02,1.140000000000000000e+02,0.000000000000000000e+00,3.499999999999999778e-01,8.158319870759289660e-01,1.000000000000000000e+00,9.568018188707843041e-01
3.599999999999999867e-01,3.520000000000000000e+02,4.990000000000000000e+02,1.200000000000000000e+02,0.000000000000000000e+00,3.599999999999999867e-01,8.061389337641357011e-01,1.000000000000000000e+00,9.541108986615679521e-01
3.699999999999999956e-01,3.520000000000000000e+02,4.890000000000000000e+02,1.300000000000000000e+02,0.000000000000000000e+00,3.699999999999999956e-01,7.899838449111470373e-01,1.000000000000000000e+00,9.495145631067960501e-01
3.800000000000000044e-01,3.520000000000000000e+02,4.820000000000000000e+02,1.370000000000000000e+02,0.000000000000000000e+00,3.800000000000000044e-01,7.786752827140549504e-01,1.000000000000000000e+00,9.462112288967411411e-01
3.900000000000000133e-01,3.520000000000000000e+02,4.750000000000000000e+02,1.440000000000000000e+02,0.000000000000000000e+00,3.900000000000000133e-01,7.673667205169628636e-01,1.000000000000000000e+00,9.428344581183008000e-01
4.000000000000000222e-01,3.520000000000000000e+02,4.720000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00,4.000000000000000222e-01,7.625201938610662866e-01,1.000000000000000000e+00,9.413641802951736581e-01
4.099999999999999756e-01,3.520000000000000000e+02,4.680000000000000000e+02,1.510000000000000000e+02,0.000000000000000000e+00,4.099999999999999756e-01,7.560581583198707767e-01,1.000000000000000000e+00,9.393817743877960202e-01
4.199999999999999845e-01,3.520000000000000000e+02,4.640000000000000000e+02,1.550000000000000000e+02,0.000000000000000000e+00,4.199999999999999845e-01,7.495961227786752668e-01,1.000000000000000000e+00,9.373737373737373035e-01
4.299999999999999933e-01,3.520000000000000000e+02,4.610000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00,4.299999999999999933e-01,7.447495961227786898e-01,1.000000000000000000e+00,9.358505887129516809e-01
4.400000000000000022e-01,3.520000000000000000e+02,4.600000000000000000e+02,1.590000000000000000e+02,0.000000000000000000e+00,4.400000000000000022e-01,7.431340872374797568e-01,1.000000000000000000e+00,9.353395689304595528e-01
4.500000000000000111e-01,3.520000000000000000e+02,4.570000000000000000e+02,1.620000000000000000e+02,0.000000000000000000e+00,4.500000000000000111e-01,7.382875605815831799e-01,1.000000000000000000e+00,9.337964854924396541e-01
4.600000000000000200e-01,3.520000000000000000e+02,4.520000000000000000e+02,1.670000000000000000e+02,0.000000000000000000e+00,4.600000000000000200e-01,7.302100161550888480e-01,1.000000000000000000e+00,9.311907704985579182e-01
4.699999999999999734e-01,3.520000000000000000e+02,4.500000000000000000e+02,1.690000000000000000e+02,0.000000000000000000e+00,4.699999999999999734e-01,7.269789983844910930e-01,1.000000000000000000e+00,9.301364200082677947e-01
4.799999999999999822e-01,3.520000000000000000e+02,4.470000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00,4.799999999999999822e-01,7.221324717285945161e-01,1.000000000000000000e+00,9.285417532197757229e-01
4.899999999999999911e-01,3.520000000000000000e+02,4.450000000000000000e+02,1.740000000000000000e+02,0.000000000000000000e+00,4.899999999999999911e-01,7.189014539579967611e-01,1.000000000000000000e+00,9.274697790746144754e-01
5.000000000000000000e-01,3.520000000000000000e+02,4.420000000000000000e+02,1.770000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e-01,7.140549273021001841e-01,1.000000000000000000e+00,9.258483452031838201e-01
5.100000000000000089e-01,3.520000000000000000e+02,4.410000000000000000e+02,1.780000000000000000e+02,0.000000000000000000e+00,5.100000000000000089e-01,7.124394184168012512e-01,1.000000000000000000e+00,9.253042383550147409e-01
5.200000000000000178e-01,3.520000000000000000e+02,4.370000000000000000e+02,1.820000000000000000e+02,0.000000000000000000e+00,5.200000000000000178e-01,7.059773828756058522e-01,1.000000000000000000e+00,9.231094212082805450e-01
5.300000000000000266e-01,3.520000000000000000e+02,4.350000000000000000e+02,1.840000000000000000e+02,0.000000000000000000e+00,5.300000000000000266e-01,7.027463651050080973e-01,1.000000000000000000e+00,9.220008478168715271e-01
5.400000000000000355e-01,3.520000000000000000e+02,4.300000000000000000e+02,1.890000000000000000e+02,0.000000000000000000e+00,5.400000000000000355e-01,6.946688206785137654e-01,1.000000000000000000e+00,9.191962377084224034e-01
5.500000000000000444e-01,3.520000000000000000e+02,4.290000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00,5.500000000000000444e-01,6.930533117932148324e-01,1.000000000000000000e+00,9.186295503211990843e-01
5.600000000000000533e-01,3.520000000000000000e+02,4.250000000000000000e+02,1.940000000000000000e+02,0.000000000000000000e+00,5.600000000000000533e-01,6.865912762520194335e-01,1.000000000000000000e+00,9.163432514014662189e-01
5.699999999999999512e-01,3.520000000000000000e+02,4.230000000000000000e+02,1.960000000000000000e+02,0.000000000000000000e+00,5.699999999999999512e-01,6.833602584814216785e-01,1.000000000000000000e+00,9.151882302033751415e-01
5.799999999999999600e-01,3.520000000000000000e+02,4.160000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00,5.799999999999999600e-01,6.720516962843295916e-01,1.000000000000000000e+00,9.110819097678493073e-01
5.899999999999999689e-01,3.520000000000000000e+02,4.110000000000000000e+02,2.080000000000000000e+02,0.000000000000000000e+00,5.899999999999999689e-01,6.639741518578352597e-01,1.000000000000000000e+00,9.080866106937693916e-01
5.999999999999999778e-01,3.520000000000000000e+02,4.050000000000000000e+02,2.140000000000000000e+02,0.000000000000000000e+00,5.999999999999999778e-01,6.542810985460419948e-01,1.000000000000000000e+00,9.044216167932113137e-01
6.099999999999999867e-01,3.520000000000000000e+02,4.010000000000000000e+02,2.180000000000000000e+02,0.000000000000000000e+00,6.099999999999999867e-01,6.478190630048464849e-01,1.000000000000000000e+00,9.019343229869545286e-01
6.199999999999999956e-01,3.520000000000000000e+02,3.960000000000000000e+02,2.230000000000000000e+02,0.000000000000000000e+00,6.199999999999999956e-01,6.397415185783521530e-01,1.000000000000000000e+00,8.987743985474353492e-01
6.300000000000000044e-01,3.520000000000000000e+02,3.870000000000000000e+02,2.320000000000000000e+02,0.000000000000000000e+00,6.300000000000000044e-01,6.252019386106623111e-01,1.000000000000000000e+00,8.929395477618827792e-01
6.400000000000000133e-01,3.520000000000000000e+02,3.810000000000000000e+02,2.380000000000000000e+02,0.000000000000000000e+00,6.400000000000000133e-01,6.155088852988691572e-01,1.000000000000000000e+00,8.889407372841809929e-01
6.500000000000000222e-01,3.520000000000000000e+02,3.760000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00,6.500000000000000222e-01,6.074313408723748253e-01,1.000000000000000000e+00,8.855393311351860142e-01
6.600000000000000311e-01,3.520000000000000000e+02,3.700000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00,6.600000000000000311e-01,5.977382875605815604e-01,1.000000000000000000e+00,8.813720819437828036e-01
6.700000000000000400e-01,3.520000000000000000e+02,3.600000000000000000e+02,2.590000000000000000e+02,0.000000000000000000e+00,6.700000000000000400e-01,5.815831987075928966e-01,1.000000000000000000e+00,8.742107819329771878e-01
6.800000000000000488e-01,3.520000000000000000e+02,3.530000000000000000e+02,2.660000000000000000e+02,0.000000000000000000e+00,6.800000000000000488e-01,5.702746365105008097e-01,1.000000000000000000e+00,8.690300344657804210e-01
6.899999999999999467e-01,3.520000000000000000e+02,3.420000000000000000e+02,2.770000000000000000e+02,0.000000000000000000e+00,6.899999999999999467e-01,5.525040387722132129e-01,1.000000000000000000e+00,8.605938600905888025e-01
6.999999999999999556e-01,3.520000000000000000e+02,3.360000000000000000e+02,2.830000000000000000e+02,0.000000000000000000e+00,6.999999999999999556e-01,5.428109854604200590e-01,1.000000000000000000e+00,8.558329088130413043e-01
7.099999999999999645e-01,3.520000000000000000e+02,3.310000000000000000e+02,2.880000000000000000e+02,0.000000000000000000e+00,7.099999999999999645e-01,5.347334410339257271e-01,1.000000000000000000e+00,8.517756047349460680e-01
7.199999999999999734e-01,3.520000000000000000e+02,3.270000000000000000e+02,2.920000000000000000e+02,0.000000000000000000e+00,7.199999999999999734e-01,5.282714054927302172e-01,1.000000000000000000e+00,8.484691229891022646e-01
7.299999999999999822e-01,3.520000000000000000e+02,3.210000000000000000e+02,2.980000000000000000e+02,0.000000000000000000e+00,7.299999999999999822e-01,5.185783521809369523e-01,1.000000000000000000e+00,8.434051497635313144e-01
7.399999999999999911e-01,3.520000000000000000e+02,3.170000000000000000e+02,3.020000000000000000e+02,0.000000000000000000e+00,7.399999999999999911e-01,5.121163166397415534e-01,1.000000000000000000e+00,8.399576046634871229e-01
7.500000000000000000e-01,3.520000000000000000e+02,3.120000000000000000e+02,3.070000000000000000e+02,0.000000000000000000e+00,7.500000000000000000e-01,5.040387722132472215e-01,1.000000000000000000e+00,8.355650776647026712e-01
7.600000000000000089e-01,3.520000000000000000e+02,3.070000000000000000e+02,3.120000000000000000e+02,0.000000000000000000e+00,7.600000000000000089e-01,4.959612277867528340e-01,1.000000000000000000e+00,8.310774228478612358e-01
7.700000000000000178e-01,3.520000000000000000e+02,2.840000000000000000e+02,3.350000000000000000e+02,0.000000000000000000e+00,7.700000000000000178e-01,4.588045234248788184e-01,1.000000000000000000e+00,8.091168091168092769e-01
7.800000000000000266e-01,3.520000000000000000e+02,2.610000000000000000e+02,3.580000000000000000e+02,0.000000000000000000e+00,7.800000000000000266e-01,4.216478190630048584e-01,1.000000000000000000e+00,7.847263980757668289e-01
7.900000000000000355e-01,3.520000000000000000e+02,2.460000000000000000e+02,3.730000000000000000e+02,0.000000000000000000e+00,7.900000000000000355e-01,3.974151857835218071e-01,1.000000000000000000e+00,7.673112913287586379e-01
8.000000000000000444e-01,3.520000000000000000e+02,2.330000000000000000e+02,3.860000000000000000e+02,0.000000000000000000e+00,8.000000000000000444e-01,3.764135702746365109e-01,1.000000000000000000e+00,7.511283043197937159e-01
8.100000000000000533e-01,3.520000000000000000e+02,2.160000000000000000e+02,4.030000000000000000e+02,0.000000000000000000e+00,8.100000000000000533e-01,3.489499192245557602e-01,1.000000000000000000e+00,7.282535401213756643e-01
8.199999999999999512e-01,3.520000000000000000e+02,2.010000000000000000e+02,4.180000000000000000e+02,0.000000000000000000e+00,8.199999999999999512e-01,3.247172859450727089e-01,1.000000000000000000e+00,7.062543921293042981e-01
8.299999999999999600e-01,3.520000000000000000e+02,1.970000000000000000e+02,4.220000000000000000e+02,0.000000000000000000e+00,8.299999999999999600e-01,3.182552504038771990e-01,1.000000000000000000e+00,7.000710732054016283e-01
8.399999999999999689e-01,3.520000000000000000e+02,1.920000000000000000e+02,4.270000000000000000e+02,0.000000000000000000e+00,8.399999999999999689e-01,3.101777059773828671e-01,1.000000000000000000e+00,6.921413121845709782e-01
8.499999999999999778e-01,3.520000000000000000e+02,1.870000000000000000e+02,4.320000000000000000e+02,0.000000000000000000e+00,8.499999999999999778e-01,3.021001615508885352e-01,1.000000000000000000e+00,6.839795171909290872e-01
8.599999999999999867e-01,3.520000000000000000e+02,1.830000000000000000e+02,4.360000000000000000e+02,0.000000000000000000e+00,8.599999999999999867e-01,2.956381260096930808e-01,1.000000000000000000e+00,6.772760917838638317e-01
8.699999999999999956e-01,3.520000000000000000e+02,1.760000000000000000e+02,4.430000000000000000e+02,0.000000000000000000e+00,8.699999999999999956e-01,2.843295638126009939e-01,1.000000000000000000e+00,6.651549508692367052e-01
8.800000000000000044e-01,3.520000000000000000e+02,1.690000000000000000e+02,4.500000000000000000e+02,0.000000000000000000e+00,8.800000000000000044e-01,2.730210016155089070e-01,1.000000000000000000e+00,6.525096525096525379e-01
8.900000000000000133e-01,3.520000000000000000e+02,1.670000000000000000e+02,4.520000000000000000e+02,0.000000000000000000e+00,8.900000000000000133e-01,2.697899838449111520e-01,1.000000000000000000e+00,6.487956487956487717e-01
9.000000000000000222e-01,3.520000000000000000e+02,1.640000000000000000e+02,4.550000000000000000e+02,0.000000000000000000e+00,9.000000000000000222e-01,2.649434571890145196e-01,1.000000000000000000e+00,6.431372549019607199e-01
9.100000000000000311e-01,3.520000000000000000e+02,1.630000000000000000e+02,4.560000000000000000e+02,0.000000000000000000e+00,9.100000000000000311e-01,2.633279483037156976e-01,1.000000000000000000e+00,6.412273800157357595e-01
9.200000000000000400e-01,3.520000000000000000e+02,1.610000000000000000e+02,4.580000000000000000e+02,0.000000000000000000e+00,9.200000000000000400e-01,2.600969305331179426e-01,1.000000000000000000e+00,6.373713380839270970e-01
9.300000000000000488e-01,3.520000000000000000e+02,1.590000000000000000e+02,4.600000000000000000e+02,0.000000000000000000e+00,9.300000000000000488e-01,2.568659127625201877e-01,1.000000000000000000e+00,6.334661354581673232e-01
9.399999999999999467e-01,3.520000000000000000e+02,1.580000000000000000e+02,4.610000000000000000e+02,0.000000000000000000e+00,9.399999999999999467e-01,2.552504038772213102e-01,1.000000000000000000e+00,6.314948041566745829e-01
9.499999999999999556e-01,3.520000000000000000e+02,1.560000000000000000e+02,4.630000000000000000e+02,0.000000000000000000e+00,9.499999999999999556e-01,2.520193861066236107e-01,1.000000000000000000e+00,6.275140788415125570e-01
9.599999999999999645e-01,3.520000000000000000e+02,1.410000000000000000e+02,4.780000000000000000e+02,0.000000000000000000e+00,9.599999999999999645e-01,2.277867528271405595e-01,1.000000000000000000e+00,5.959425190194421740e-01
9.699999999999999734e-01,3.520000000000000000e+02,1.370000000000000000e+02,4.820000000000000000e+02,0.000000000000000000e+00,9.699999999999999734e-01,2.213247172859450773e-01,1.000000000000000000e+00,5.869751499571551623e-01
9.799999999999999822e-01,3.520000000000000000e+02,1.230000000000000000e+02,4.960000000000000000e+02,0.000000000000000000e+00,9.799999999999999822e-01,1.987075928917609036e-01,1.000000000000000000e+00,5.535553555355535726e-01
9.899999999999999911e-01,3.520000000000000000e+02,5.000000000000000000e+00,6.140000000000000000e+02,0.000000000000000000e+00,9.899999999999999911e-01,8.077544426494345786e-03,1.000000000000000000e+00,3.912363067292645019e-02
1.000000000000000000e+00,3.520000000000000000e+02,0.000000000000000000e+00,6.190000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
